P_from_Source_N1,P_from_Source_N2,P_from_Source_N3,P_from_Source_N4,P_from_Source_N5,P_from_Source_N6,P_from_Source_N7,P_from_Source_N8,P_from_Source_N9,P_from_Source_N10,P_from_Source_N11
0.2417218959736123,0.8460266353713752,0.5404196083161971,0.43086390975537503,0.7599945891750641,1.176912327412497,0.6013057249613813,-0.015316872414318368,-1.8463704451992182,2.719670188182039,1.047046204670792
0.24010637460770456,0.8403723111270128,0.5445111956018114,0.4337286625484381,0.7612471021148779,1.1721833004297941,0.6063509217900095,-0.0015115622916462138,-1.8610836583623445,2.706002012377586,1.0622081487566823
0.23863438176631602,0.8352203361820821,0.550728208007762,0.44562350758027536,0.8009766810059163,1.3308618811589947,1.3004779535431144,2.936182699070472,-1.2022151393167697,2.85538214651682,1.1261745669645573
0.23701524395039922,0.8295533538263822,0.5548243160285546,0.4485067755092493,0.8023102490069817,1.3264848675970518,1.3070051845197839,2.946717844506584,-1.2147795960049679,2.8404182260581115,1.1447883374354022
0.23539437672605634,0.8238803185411734,0.5589232405569692,0.45140221030994904,0.8036972594749091,1.322337708145045,1.3145359161853751,2.9551193429208937,-1.2264402351961434,2.824757260723364,1.1651168528875482
0.23376576740949287,0.8181801859331305,0.5629367289232361,0.4539351923815834,0.8035417291939095,1.3116423202439291,1.294497051538254,2.8400572953571417,-1.7421516454303694,0.6143502897645162,0.390920100892884
0.23214154023228567,0.8124953908129318,0.5670414150806972,0.4568565430687338,0.805042761113306,1.307985257543415,1.3041636441692963,2.844734270106669,-1.7495378376536146,0.6075888656900718,0.394957155613468
0.2305156600034648,0.8068048100121294,0.5711487088475967,0.45979020766133466,0.8065982287656903,1.3045624589430787,1.314850440069397,2.8473169707827117,-1.7557882928072974,0.6010920760221182,0.3990746560783595
0.22888815183174152,0.8011085314110892,0.5752585306800079,0.46273619421808637,0.8082082887886828,1.301374656823864,1.3265599650804778,2.8477976544274153,-1.7608985380311182,0.5948609563605936,0.4032728370285222
0.22722273851454744,0.7952795848009364,0.5788406861378541,0.4634422339477571,0.8002777447957791,1.257668159170463,1.1675547599876197,2.117822193279046,-4.795146809773977,-0.28743848395748955,0.15587953144329522
0.22559181416902144,0.789571349591613,0.5829518903658473,0.46639830753321176,0.8019355206833478,1.2546886772808274,1.1802187659921075,2.1097158573426156,-4.816139169202417,-0.27645130082748004,0.16498734960473013
0.06663305802373073,0.2332157030830514,0.267890610295645,0.39656093351204136,0.7960161176082724,1.2904831916334987,1.3728868078663115,2.8617997008643337,-1.6633342770282087,0.4890467864971264,0.39086336555971785
0.06612786013425721,0.23144751046984102,0.2679481782786363,0.3985916706201816,0.7975754005551847,1.2879948929217286,1.3878774412253991,2.8502412947941207,-1.6816447547635525,0.4981907632697758,0.3994918124506096
0.06562281712980671,0.229679859954335,0.26800975675121635,0.4006396443541119,0.7992098077690846,1.2858289601484802,1.4042563554009209,2.837999087083655,-1.6988671828856912,0.5061487772208606,0.40778487768191274
0.0651179327023894,0.22791276445836556,0.2680753649424877,0.402704929863992,0.800919688368547,1.2839869330800875,1.422029495741253,2.8250627881364356,-1.7149910662973575,0.5129177654560679,0.41574136368891335
0.06461321057967018,0.2261462370288748,0.2681450225828762,0.4047876045159835,0.8027054007950315,1.2824703924576621,1.4412030033401637,2.81142065819914,-1.7300072407272193,0.5184947225072613,0.42336009362024996
0.06410865451177494,0.22438029079111768,0.26821874970795934,0.4068877470591227,0.804567309260273,1.281280944912124,1.4617831517498452,2.797059494672819,-1.7439079458012248,0.5228767391899436,0.430639922638696
0.06346883402187073,0.22214091907655906,0.2663041360655081,0.40052936460828287,0.7703980616816611,1.127031769756771,0.8377203238471982,0.6228915363427805,-2.253344543980885,0.40751946258583616,0.40348947411130265
0.06296125435969685,0.22036439025888857,0.26633653124178414,0.40245372524739365,0.7715154678955138,1.122682679598413,0.8450823446508612,0.6181808621833849,-2.2623756538629034,0.4101044689281456,0.41025579869624584
0.06245357016056797,0.21858749556195517,0.26636890821289766,0.40437812748357715,0.772634960060287,1.1183457281240865,0.8525226412192765,0.6137844343464672,-2.2700394150606678,0.4115490512718267,0.4166981610442125
0.050114361515841574,0.17540026530537742,0.09234396046533325,-0.33422990363475585,-2.3807296897951415,0.21769323618968325,0.6477985841846817,0.5594519181471909,-2.2878865605575043,0.40909240970033733,0.42202196598236374
0.35664395799983645,0.24543510819820724,0.10823299386528243,-0.33293876041321846,-2.3982674165198428,0.23007026138184047,0.6593187503681565,0.5566123422797897,-2.292585005298731,0.40830397072351676,0.4278292087090747
0.3560657545614234,0.24341597886991173,0.10725767017491293,-0.33532379248300714,-2.4154398897778546,0.24114571038582397,0.6706080432979831,0.5540173572691838,-2.2959184700299793,0.40636883541393565,0.433309859905401
4.000082653656574,1.0960130841889575,0.3012165258491321,-0.3170455430312834,-2.534905736811925,-0.24504320508777655,0.5487148390732624,1.2574241445757355,0.9915660392394389,1.1888702466047267,0.6645912760718301
3.997721417973897,1.0958757720738348,0.30086650269928916,-0.3185217643919859,-2.5486075794624883,-0.23236845236785547,0.5555017017756546,1.2541427504459068,0.9899943599956739,1.1851042494010116,0.6695824812211916
3.994179963549314,1.0969934058025654,0.30088028450056076,-0.3196196360309683,-2.5609697545582897,-0.2207885108154421,0.5620318901492692,1.2507913139212887,0.988404497715689,1.181326761431263,0.6745725190955325
3.989454652126972,1.0993670964718012,0.30125877422310227,-0.3203362454064284,-2.5719801021298787,-0.21030578066229744,0.5683047314253632,1.2473697414127523,0.9867964446663979,1.177537841587443,0.679561280495589
3.983540399240229,1.1029983439629354,0.3020029091409028,-0.3206689097720677,-2.581627530404467,-0.2009225155512569,0.5743195882038212,1.2438779497221548,0.9851701957021197,1.1737375499722693,0.6845486561925436
3.9764306738094404,1.1078890215967603,0.30311365384189404,-0.32061519228184704,-2.5899020810859334,-0.19264078924450495,0.5800758663229719,1.2403158679179611,0.9835257487049733,1.1699259479981325,0.6895345369713566
3.9681174979126466,1.1140413566114162,0.3045919925752465,-0.3201729168910249,-2.596794988550343,-0.1854624658035118,0.5855730219118211,1.2366834390149384,0.9818631049790606,1.1661030984749592,0.6945188136712127
3.958591446962463,1.1214579063258938,0.3064389209318027,-0.3193401819361334,-2.6022987324274944,-0.1793891734012374,0.5908105675865738,1.2329806214518102,0.9801822695970377,1.1622690656869512,0.6995013772226268
3.947841650530598,1.13014152980714,0.30865543683952,-0.318115372290907,-2.6064070830865953,-0.17442228191505796,0.5957880777564073,1.2292073903563958,0.9784832516967781,1.1584239154567315,0.7044821186814177
3.9358557941173746,1.1400953548288861,0.31124253084686276,-0.3164971700088506,-2.6091151396005743,-0.1705628844327228,0.6005051930070515,1.2253637385915164,0.9767660647259144,1.1545677151973948,0.7094609292588631
3.9226201222342323,1.1513227398815182,0.31420117565560757,-0.31448456338196856,-2.610419359832405,-0.16781178278276232,0.6049616235347977,1.2214496775739734,0.975030726633412,1.1507005339512912,0.7144377003486876
3.9209173244411986,1.207185436935377,0.49932600998502696,0.46161227085188034,0.6844995244589906,0.607787560035941,0.7916288759254284,1.2607728824166433,0.983478607110666,1.1492575510550664,0.7201142483774428
3.916595696289869,1.2597701491478064,0.6656851318738356,1.1566922564980293,3.6339481264494786,1.3006370243543282,0.9518160679421634,1.2642501074460595,0.8581812217274752,0.5839460893778547,0.3316122160362867
3.89951072117872,1.2747999336369114,0.6695692839637063,1.1591105981414855,3.6334120760802726,1.3036891019201344,0.9563982215499099,1.2605389482638942,0.8573070469719268,0.5837374296519897,0.3315523958418998
3.8810982142533135,1.2910879796708907,0.6736996786868005,1.1613761107824676,3.6319454419189614,1.308035163985092,0.9612855948666371,1.2568920471449032,0.8564477999565815,0.583531447990801,0.33149336156608006
1.1695371831665098,0.5380982661437093,0.49694284205155503,1.1208669452835474,3.6192818869751346,1.3112645430143957,0.9659096921408302,1.2531745538602344,0.8555717225073467,0.5833205902615282,0.33143294721737904
1.1626711063836086,0.5414617601286825,0.4979338743335564,1.121971130928705,3.6157391435422146,1.318154226966512,0.9713968514492447,1.2496539299166236,0.8547418036302223,0.5831198390886688,0.33137544936645197
1.1557914221401349,0.5448137151415586,0.49887205849422916,1.1228493811309022,3.611236672698459,1.3263391808382052,0.9771893468526387,1.246197884825156,0.85392688799953,0.5829217837919435,0.3313187431209249
1.148898192435349,0.5481539697367476,0.49975701776978226,1.1235001435339356,3.6057679829745557,1.3358221459026287,0.9832877595132458,1.2428066526216779,0.853127030731143,0.5827264374856951,0.331262832404369
1.0805610391456382,0.33856756631738794,-0.3937038984800482,-2.0354446485385664,2.8388847345633677,1.1676748287186927,0.9474974047285494,1.2294631506403846,0.8499831402169585,0.5819726600420979,0.3310468110957258
1.0747587729371018,0.3457739089108388,-0.3765770370305611,-2.0550258792117075,2.8267813199896663,1.1785837449314391,0.9539307093678406,1.226135895464045,0.8491979388705878,0.5817790534186241,0.33099143875120784
1.068868737674302,0.35270909404068734,-0.360592867418618,-2.0735391228716558,2.814009167896832,1.190867642354627,0.9606878979602279,1.2228780347406738,0.8484288748815121,0.5815884124904568,0.33093693617528225
1.0628907581661682,0.3593722058497693,-0.34575488045746705,-2.090971555093806,2.800560949175134,1.204531810257427,0.967770148186592,1.219689941682708,0.8476760361677681,0.5814007582812999,0.33088330950189787
1.0568246600504603,0.3657623245760257,-0.332066583959149,-2.107311528801003,2.786427922941165,1.2195818302020205,0.9751787051602038,1.2165720045586916,0.8469395141996667,0.5812161126870348,0.33083056509957126
1.050637348016043,0.3717644600761776,-0.32001058616727374,-2.1245930780636466,2.7626932249375655,1.1990807455764194,0.8264360286863364,1.3607841220055614,3.669703903899671,1.2534155595174976,0.5235738710713405
1.0443936038013968,0.3776027442775346,-0.3086451654798947,-2.138773442521359,2.7469168010319187,1.2159324604531252,0.8303272032930316,1.3613750885948106,3.668510594232065,1.255419202878565,0.5241454206965164
1.038061239270477,0.38316530940829974,-0.2984398227484916,-2.1518351036745713,2.7304172007210283,1.2341752308607312,0.8344962373590191,1.3618208553813467,3.6663912880247844,1.2587345107520684,0.5250928113216077
1.023651452570006,0.36077730466173874,-0.40562604746791114,-2.659176907011757,0.5540478525995316,0.6089315593781996,0.687027753394852,1.3262783944944025,3.654705724598831,1.2613073586789656,0.525827052534815
1.0171813327961678,0.3659256610916248,-0.3971622807704907,-2.667344062852823,0.5473106117788216,0.6139649157404258,0.6879875017750074,1.3255441286628067,3.650511068795409,1.267199161383176,0.5275126343312441
1.010626450706489,0.3708105260485059,-0.389806227873032,-2.674140955245234,0.5408866438728115,0.619063749233937,0.6889124336538814,1.3245882316123694,3.645360453103468,1.2744037336746181,0.5295742948975904
1.0039867878875561,0.37543147065568716,-0.3835593419013698,-2.6795615403997948,0.5347773487028835,0.6242282615967638,0.6898022556729264,1.323409190917547,3.639247405512926,1.2829238424456595,0.5320127949886891
0.9970769540571589,0.37914602861029695,-0.38111947458129825,-2.695085916824642,0.4789164005150371,0.41782570252355217,-0.20697338560775252,-1.8455229915690314,2.8692029239931207,1.1109727706366828,0.48271035002943935
0.990271104872592,0.38324972717645656,-0.37704536327425364,-2.6975324082645358,0.4743477727953158,0.4269808347319933,-0.18978822789663438,-1.8668809990698478,2.8564701355424673,1.1209404209259557,0.48556443554435036
1.0364601749380467,0.5709118084070827,0.3979069503538498,0.5887745569881382,1.2469166080187104,0.618975905295739,-0.13068889700729686,-1.8772671134876666,2.8454562499582634,1.1328699781959317,0.4889806312700307
1.029525817678457,0.5746201288560978,0.4003148675650488,0.58835815366765,1.2426381883288524,0.6277330283195242,-0.1157593504530738,-1.8964570423169484,2.831389036571974,1.1456307110244424,0.4926347284717989
1.0225829344255755,0.5783271350266814,0.4027183666486217,0.5879247481109175,1.238287811932045,0.6362199534414608,-0.10198007678146988,-1.9145501191633367,2.8166411058897842,1.1597958821107894,0.49669102723163316
1.0156667989392816,0.582154542404879,0.40562890585060746,0.5896522814367288,1.2431374302235612,0.6835554865581136,0.07655894142512724,-1.2247883261907118,5.874741445998555,1.9097492656338833,0.7116681449278265
1.0087072584453447,0.5858589930187961,0.4080248189098303,0.5891905172394943,1.2386672516331727,0.6915996661361403,0.08845378478761458,-1.2391411122406186,5.855982005478051,1.9266290147275025,0.7164949479810354
1.0017395543563965,0.5895620892555012,0.4104170941380684,0.5887154339846057,1.2341408810399201,0.69943934624362,0.09947825340921208,-1.2511069319740036,5.8353948449479605,1.944699717465214,0.7216623291965325
0.9947377806704676,0.5931736954836092,0.4124275337410196,0.5866168490485459,1.2227035031044224,0.6781600448472248,-0.013000752379342425,-1.7824569561713919,3.5411047792797596,1.2804919017631209,0.5312659879421858
0.9877541827380253,0.5968742726437258,0.41481428403990067,0.5861229723151956,1.2180982361285497,0.6857331101742645,-0.003113028242167977,-1.7868723468606285,3.529053332909998,1.2845170332393234,0.5324129503343366
0.9807627423498264,0.6005732894555443,0.41719748373385696,0.5856165090777844,1.2134399805791132,0.6931140914706885,0.005957952634639567,-1.7886466145337967,3.5163199889565777,1.2883810504285138,0.5335134083115225
0.9737635638178798,0.6042706631064031,0.4195771031554364,0.5850974534683409,1.208728739761475,0.7003026563580943,0.014211135136112512,-1.787771698310101,3.502900354984906,1.292082700849283,0.5345670037696947
0.9667478240919866,0.6079354000216485,0.42182330991451616,0.5840131620209634,1.201611846415,0.6973774580287083,-0.020433708726677678,-1.9631277220718106,2.7106189450369267,-1.9196634599537135,-0.5713564714591828
0.9597334271589303,0.6116290394843275,0.4241948441376059,0.5834653567543748,1.1967795459173458,0.7041171226615853,-0.014087298902887565,-1.958060500673721,2.6912083803508797,-1.9353841360159434,-0.5502927367051722
0.28073966304119663,0.2674504162042579,0.3470591748121372,0.5739023097412658,1.23095756524689,0.8934580715854634,0.7710540076512008,1.3642997738627893,3.473798109889234,-1.7628626918641739,-0.4771777792824084
0.27854572058879373,0.2672869256944192,0.34852030044237897,0.5731263799822137,1.2260109267047488,0.8999630144305414,0.7764623622936346,1.3745055330849716,3.4537043009939015,-1.7764039028600924,-0.4588610326805267
0.2875396452332844,0.3061731879360242,0.5141885529764634,1.271470200458032,4.194073085200601,1.6089644712187492,0.9475851542497259,1.42512540429472,3.442353757526185,-1.786708241606146,-0.4413320712572223
0.2853744540307613,0.3061132871346669,0.5160899312328,1.2725600400932016,4.187370181236936,1.6153226134047676,0.9535703968280855,1.4380939546555243,3.420826127242864,-1.7981759738999867,-0.4258557924282561
0.28322951783648065,0.306125667827274,0.5182955911056976,1.2749470708071502,4.179720719803821,1.6215296047223025,0.9598303058601253,1.4524478821980507,3.398563438542061,-1.8085930213822063,-0.411806815358817
0.2811048651461183,0.30621039534947114,0.52080582151818,1.2786324856212907,4.171122335812805,1.62758495902785,0.9663660864239869,1.468192993746128,3.3755531262295233,-1.8179516308546468,-0.3991894729867495
0.2789674797328815,0.30625220133563913,0.5231358758142249,1.2815525690528897,4.152784744302574,1.5973103484399864,0.8199350041841937,0.834189460943116,1.1710294371228533,-2.3349068445634193,-0.5336034181695257
0.27688268934356236,0.30647906117953433,0.5262445085249718,1.2877889576098545,4.142061034681536,1.6021708490256927,0.8232566693173491,0.8367364114351421,1.158155502952616,-2.339432837400581,-0.523127865285001
0.27481824271191657,0.3067783771685681,0.5296582195314502,1.295325776585828,4.1303561498341645,1.6068018027316966,0.8265402457216371,0.8393447580719942,1.1455813614518708,-2.3426398049312636,-0.5140180427856403
0.2727741967724713,0.30715031488623656,0.5333777236924692,1.3041660280088894,4.117662894737756,1.6112013040545243,0.8297853600003524,0.8420147417205379,1.1333086568128221,-2.3445214510453596,-0.5062759045701309
0.26784569925550455,0.29745605354251503,0.4947592359268224,1.1327785284980267,3.3327969964626964,-1.5614268531512707,-0.06751358324972333,0.6325236110312955,1.0709203138980725,-2.3568366505261062,-0.5032728722975115
0.26582318362608504,0.29790581736499394,0.49880553355559387,1.143016573314959,3.313301030806289,-1.5775897311602112,-0.04800334954734207,0.639167651866022,1.060167799050215,-2.355842344700515,-0.4982100736618379
0.26171489450059354,0.29107684194541855,0.4722359689878371,1.0229318231994444,2.734179327768842,-1.8999785074416862,-0.0599355333143632,0.8158383943076086,1.8419558417094446,0.9895353361038763,0.4632640837473475
0.25975126676080124,0.2917346838410294,0.477157254050622,1.0369002565164245,2.717702520173343,-1.917753167933132,-0.04360417408189495,0.8218765093113903,1.8314987676657997,0.9926326579494733,0.4663041544757048
0.25780947277672583,0.2924699759800095,0.48240470853066186,1.0522586772743938,2.7005293274399667,-1.934438480576751,-0.028424940089337002,0.8276424933070446,1.8209643586821804,0.9957125754584237,0.46933873655261604
0.2558896157563012,0.29328304711454234,0.48797974217612505,1.0690130339912993,2.682648581732732,-1.9500243624378497,-0.014401437430924166,0.8331354345495979,1.8103525578948203,0.9987749637022142,0.47236778246907013
0.2539918006492879,0.2941742323664064,0.49388379283660255,1.0871693932921143,2.664047681654181,-1.9645020666402762,-0.0015372078884276121,0.8383544366668145,1.799663314016922,1.0018196990825552,0.4753912451294628
0.24181173534167272,0.2591765600104875,0.34880598227673376,0.4626933327063383,0.48881082742703413,-2.473681270531962,-0.10635093340975314,0.8158359822873779,1.7823611786859728,1.003282666200646,0.47796096587650144
0.23970299692719943,0.259333407444984,0.3516163079276589,0.4676974594573096,0.48005673526830545,-2.483257441237456,-0.09522494136573037,0.8206435612681693,1.7715499635919372,1.006299419558474,0.48097532437560125
0.23759516954138726,0.25949447575166157,0.35444451060349697,0.47277984639331794,0.4716184469039083,-2.4914696146296946,-0.08520651130133929,0.8251892133423474,1.7606646775868469,1.0092989995669734,0.4839842024647916
0.23548826873579565,0.2596597848632014,0.3572906677140229,0.47794084848936064,0.46349768916609424,-2.4983104783147487,-0.07629744960487324,0.8294724522342775,1.7497053744210675,1.0122813082086903,0.48698756050882086
0.23338230887789846,0.25982935057685486,0.3601548393587534,0.4831807469124546,0.45569588055972177,-2.503774020358315,-0.06849930403822797,0.8334928528688561,1.7386721242422631,1.015246251461404,0.48998536005151755
0.23127730311695044,0.2600031844372745,0.36303706783248574,0.488499746924395,0.44821412271284383,-2.5078555659158583,-0.061813345464303004,0.8372500556866831,1.7275650146116752,1.0181937395579161,0.4929775638906727
0.2291732633579004,0.26018129364527304,0.36593737723691644,0.49389797623530846,0.4410531937408879,-2.5105518058073075,-0.05624055358948066,0.840743770013004,1.7163841512945062,1.0211236871915768,0.495964136137358
0.2771144571307719,0.4350568040398302,1.1039609494489768,3.627799308247035,1.9096823751937901,0.939727640758926,0.7313275762965614,0.9054528151845965,1.1990721983953345,0.7091901635392344,0.40873608059032096
0.2749917387020346,0.43517399627461967,1.1066332080434078,3.632168310304112,1.9050027219840955,0.9396334208647596,0.7355595076875643,0.9095048302873309,1.1917910371474578,0.7079714665474568,0.41053294213255775
0.2728537767189964,0.43523888752819834,1.1090858335760008,3.6356047050270273,1.9016125473855585,0.93984252527566,0.7398620792586823,0.9135736501872854,1.1845069465458546,0.7067519071883863,0.4123289823901106
0.27070052519660087,0.43525128001185737,1.1113179584138364,3.6381048889459326,1.8995128104961216,0.9403551869985104,0.7442353115557299,0.9176592019698983,1.177220015734209,0.7055315063659936,0.41412419829075237
0.26853191915730784,0.4352109094005522,1.113328434019206,3.6396640641160536,1.898704993159713,0.9411717611317554,0.7486792535930848,0.9217614192445651,1.169930335952208,0.7043102854878006,0.4159185869214462
0.266347874607306,0.4351174447437478,1.1151158305141338,3.6402762363860535,1.8991910838537802,0.9422927210796553,0.7531939819652573,0.9258802419445589,1.1626380004787182,0.7030882664512985,0.417712145524437
0.26414828851037353,0.4349704883675988,1.1166784362076514,3.6399342135116566,1.9009735573911128,0.9437186537798476,0.7577795997267743,0.9300156160724595,1.1553431045611295,0.7018654716272341,0.41950487149286547
0.002692815571417988,-0.47029399910837216,-2.0434446074855432,2.8784695585041074,1.7236757683294288,0.9029711365928869,0.752441471958085,0.9318119799027347,1.1474869835699808,0.7005087619474315,0.4212586103342058
0.005204008400893739,-0.4540102180991637,-2.0620972986479855,2.8714951985153627,1.726856178180097,0.904725040389451,0.7571024307315791,0.9359645519701965,1.1401835083121485,0.6992835877698084,0.42304940713948697
0.00738390984749459,-0.43888238375436306,-2.079683579416128,2.863859847459781,1.7314097224823015,0.9068020138137747,0.7618384358823096,0.940134419709348,1.1328779777606366,0.6980577572752112,0.424839378612836
0.009231520723517666,-0.42491405820885075,-2.096190693889698,2.855555459953088,1.737341518634414,0.9092032632723666,0.7666497353067909,0.9443215627094595,1.12557049718562,0.6968312952424749,0.4266285229004394
0.010745838056328422,-0.4121088216928759,-2.1116070641383615,2.8465725618320312,1.7446569827751415,0.9119300645042925,0.7715365929585588,0.9485259642247166,1.1182611731997185,0.6956042267736785,0.42841683825751703
0.012055710858208073,-0.40001686661345476,-2.12400987365138,2.845227050243008,1.787777479930703,1.0603861048336352,1.3944243558064235,3.576979519513963,1.258498848301494,0.7295431001720256,0.44027943390302776
0.012900304618687491,-0.3895490037904506,-2.137218447525389,2.8348400230366972,1.7978045719711406,1.0634601777179173,1.3981778422271014,3.575723980246027,1.2570437106879513,0.729711579687206,0.44246612823403025
0.013408649671706779,-0.3802548122219068,-2.149310016602478,2.8237345454006104,1.8092206745150121,1.0668115860732696,1.4017853093052333,3.573542691532948,1.2568828230684879,0.7301883952888306,0.44474046124704214
-0.020125448056176273,-0.4898316363707783,-2.6562343464390796,0.6516961587219865,1.1718342946692972,0.9172962914213815,1.369169073131533,3.5617440899502437,1.2559706045264063,0.7304859934468452,0.4469627419828761
-0.020125360555614178,-0.48231443350051895,-2.663498172978292,0.6500771938856302,1.1698999907533152,0.9174015518855811,1.371587110062814,3.5574860362959724,1.258350978045689,0.7315682480727441,0.44940909766917037
-0.02044635246914409,-0.47591828786490536,-2.669394701430795,0.648768471043596,1.1680250451199743,0.9174703284497682,1.3737823364986141,3.552271780592048,1.2620261247705993,0.7329589950637023,0.45194309810232425
-0.021088810777232077,-0.4706446572071594,-2.673917784737984,0.6477713490752596,1.1662097602983788,0.9175023471294156,1.375753191604928,3.5460946919919927,1.2669985925125853,0.7346588501623585,0.4545649060761559
-0.022840442186415098,-0.4692444954631423,-2.6886406923035984,0.5966439320581275,0.9522126098741444,0.01916596621407644,-1.7923005890896586,2.7760161002318084,1.0933412231688537,0.6937797955129184,0.44498823429766315
-0.024112453291552347,-0.4661695789818988,-2.690194324806796,0.5971839966672778,0.9544001422506604,0.03551017513756561,-1.8106817968493911,2.7632034555686813,1.0997364282920041,0.6958179966980581,0.4477056189278987
0.19803760676435522,0.3171785394985145,0.5993243655524024,1.3750352270291386,1.141081058717232,0.0941546854780421,-1.8180206939097348,2.7521245186853203,1.1080720545209357,0.6983186366529379,0.45055470249030943
0.19627802100086597,0.3185723786780307,0.5998261735750364,1.3758955314026722,1.1428659874947573,0.10823643428684918,-1.8342431761789513,2.7379746521381976,1.1172211219991595,0.7010130857775656,0.45345851644768503
0.18937327844506777,0.3019967264203145,0.5246802803608731,1.0549121963205237,0.597200404092833,-0.0075190945432907575,-1.878928368496985,2.7160346480598268,1.1260750631873404,0.7036370899580463,0.45634135022331906
0.1875533038063418,0.3031794376360684,0.5242970544131873,1.0520080137880305,0.6044496602960444,0.014322672785337881,-1.8536632191392028,2.870460011695811,1.8423518046922578,3.6922550921731028,1.3145823248538198
0.1857238885272613,0.3043292638085337,0.5237767743587798,1.0485210619420966,0.6092740315763127,0.025863643942983044,-1.8662564835917514,2.854835526460652,1.8576820363447712,3.694645639791248,1.31738109473489
0.18389320638758974,0.30547471906046886,0.5232395042907677,1.0449621609353776,0.6138288137763487,0.03625824444460502,-1.8776550011195792,2.8388123601019672,1.875713974974865,3.696430578586341,1.3200050045109415
0.1819571739940765,0.3062522100270862,0.5211546846740381,1.034819548891647,0.5906479276736154,-0.07115281443949531,-2.3844723997986943,0.662914975495231,1.2492903650135196,3.53965979483366,1.2772097968552107
0.1801244887218762,0.3073906656157144,0.5205908630212108,1.031148376228562,0.59479899085617,-0.062475610721933306,-2.3908399892691645,0.657163728312952,1.2566585624052191,3.536276000966148,1.2783513300813438
0.1782906089991754,0.30852490362945884,0.5200107676944068,1.0274083188832155,0.5986924597641499,-0.054892939582928825,-2.395763310688449,0.6520355190881478,1.2653973292318024,3.5319424522310965,1.2792195095729728
0.17645554218551726,0.30965491662529915,0.5194143909209062,1.0235993493796087,0.6023279296385267,-0.04840622006603363,-2.399235925678327,0.6475325280355126,1.2755096986405083,3.5266526611249285,1.2798124884762903
0.17461635829494143,0.31077043572868246,0.5187585310684881,1.0195376725252647,0.6049301842581721,-0.04630791940740179,-2.415252922678952,0.5827578697079999,1.0297589031116614,2.429267899499176,-2.611229533493747
0.17277898164798217,0.3118921236602575,0.5181301887072091,1.015593436838651,0.6080596111007951,-0.04196994363301776,-2.4156120858341645,0.5803690754050795,1.046280785278035,2.437992710177156,-2.634561369097877
0.1716330491353864,0.315429319900427,0.5276707858434322,1.0549131117068904,0.7935964859352275,0.737157266066531,0.8853823650617204,1.3581702503952084,1.2482606566246182,2.489609993242621,-2.644140561562565
0.16979391858822537,0.3165445803292187,0.5270183942128314,1.0508672736489475,0.7963451172648699,0.7398862533478378,0.8873272501498397,1.3567032477401169,1.2670334294870453,2.494273954138124,-2.66491987023332
0.16795463175440212,0.31765905318302173,0.5263643056853715,1.0468146005619585,0.7990964245682257,0.7426281306505595,0.8893286854715734,1.3554796650074554,1.2868659037434051,2.496861791984084,-2.6844129869534314
0.16875038153912014,0.32798024552303123,0.5644629285319641,1.2076343457627692,1.496691573408643,3.6934726266291027,1.5852022275989242,1.5183791282212218,1.3465382175388825,2.506821058760532,-2.699978510591138
0.1669183865122746,0.32911996682725064,0.563917777404754,1.2040457793572297,1.5014088482775572,3.6949543194333585,1.5870266103151134,1.5175605704067203,1.3684938101081148,2.505212731973821,-2.7168686690425843
0.16509115511596953,0.33027600204654506,0.5634429676052316,1.200756875635594,1.5074211703090892,3.6955058523244646,1.5886865222551123,1.516936959478763,1.391511761269674,2.5014776937881242,-2.7324464807305278
0.16326088010733497,0.33142103832317454,0.5629235640223723,1.197278653400104,1.5126677173018124,3.6863689489826372,1.553792483615842,1.3621505504088005,0.7650673035503648,0.3158860381216249,-3.3530476495352355
0.16144302775219588,0.33260909039799746,0.562586924218223,1.1945783990619094,1.5212233904857164,3.684833884367067,1.5542225554748008,1.3581011346620477,0.7741852244141298,0.31886995182034383,-3.3629654260015043
0.15962997320250114,0.3338134840077325,0.5623207987605844,1.1921785570296695,1.5310754161067488,3.682338286930675,1.554411562026253,1.3539337248188317,0.7830485834084431,0.32080056222880865,-3.3712341967945543
0.15782173672130365,0.33503425955857535,0.5621253764270286,1.1900799349025075,1.5422266259723683,3.6788755218721088,1.5543579156187644,1.3496479246395592,0.7916568405021742,0.32167724439070566,-3.377846939869136
0.1553347463311047,0.33388227203592463,0.5519459431130511,1.1455054088773415,1.3744886674089785,2.9103214388359753,-1.6229852838854848,0.4420246000168824,0.5863317585697899,0.2703230009176504,-3.3970393204878007
0.1535317059437805,0.33512010016448296,0.5518260346213046,1.1437289458468343,1.387065249285187,2.90021003008307,-1.6433006564336345,0.454060864340308,0.5983109603679705,0.2700153370060056,-3.400067950500345
0.1430012668895457,0.3058521032283619,0.4233283368581251,0.5957778618096694,1.081240242360334,2.8151251105417607,-1.6680906661296053,0.5140193582031802,0.8338094616675135,1.2216623877187416,0.6362004998006608
0.14127040473349659,0.30733975738287095,0.4242656502746185,0.5985006811748614,1.092438535106855,2.802646027990257,-1.686503608021813,0.5235972781012201,0.8448956494699289,1.2195827548078455,0.6356049643970305
0.13954478556491728,0.30884512529888003,0.4252793476145707,0.6015489082628064,1.1050208899688683,2.7894794295402607,-1.703825815377972,0.5320060046418182,0.8557098862978683,1.217428985701452,0.6349881989480528
